ID,UniqueName,Is Auto Point,Story,PointBay,IsSpecial,X,Y,Z,Code,Envelope:QG2+(100/30-BSE-2E)/J-Max,Envelope:QG2+(100/30-BSE-2E)/J-Min,Envelope:QG1+(100/30-BSE-2E)/J-Max,Envelope:QG1+(100/30-BSE-2E)/J-Min,Max Compression-J,Max Tension-J,Envelope:QG2+(100/30-BSE-1E)/m-Max,Envelope:QG2+(100/30-BSE-1E)/m-Min,Envelope:QG2+(100/30-BSE-2E)/m-Max,Envelope:QG2+(100/30-BSE-2E)/m-Min,Max Compression-m,Max Tension-m
Base-1731,826,No,Base,1731,No,180.3333,188.3333,0,0,225.4,113.4,279.9,167.8,279.9,113.4,201.9,136.9,198.7,140.1,201.9,136.9
Base-1732,827,No,Base,1732,No,207.5,188.3333,0,0,166.7,148.1,217,198.4,217,148.1,162.8,152,162.3,152.6,162.8,152
Base-1733,828,No,Base,1733,No,232.3333,188.3333,0,0,250,8.9,290.7,49.7,290.7,8.9,199.3,59.6,192.6,66.3,199.3,59.6
Base-1736,1049,No,Base,1736,No,60.4167,219.1667,0,0,60.2,-31,63.9,-27.4,63.9,-31,41,-11.9,38.5,-9.3,41,-11.9
Base-1737,1050,No,Base,1737,No,50.9167,219.1667,0,0,185.3,-145.3,190.7,-139.8,190.7,-145.3,115.8,-75.8,106.6,-66.5,115.8,-75.8
Base-1742,1051,No,Base,1742,No,67.4167,219.1667,0,0,50.7,-28.7,53.1,-26.2,53.1,-28.7,34,-12,31.9,-9.8,34,-12
Base-1745,1052,No,Base,1745,No,73.4167,219.1667,0,0,80.9,-75.4,81.2,-75.1,81.2,-75.4,48,-42.6,43.8,-38.3,48,-42.6
Base-1750,1053,No,Base,1750,No,86.4167,219.1667,0,0,55.5,-30.7,58.6,-27.7,58.6,-30.7,37.4,-12.6,35.1,-10.3,37.4,-12.6
Base-1751,1054,No,Base,1751,No,80.9167,219.1667,0,0,86.5,-70.1,88.8,-67.8,88.8,-70.1,53.6,-37.2,49.3,-32.9,53.6,-37.2
Base-1754,1055,No,Base,1754,No,93.4167,219.1667,0,0,49.9,-31.3,51.8,-29.4,51.8,-31.3,32.8,-14.3,30.6,-12.1,32.8,-14.3
Base-1757,1056,No,Base,1757,No,100.0833,219.1667,0,0,83.7,-80.2,83.8,-80.2,83.8,-80.2,49.3,-45.8,44.8,-41.3,49.3,-45.8
Base-1762,1057,No,Base,1762,No,114.9167,219.1667,0,0,79.6,-51.9,83.1,-48.4,83.1,-51.9,52,-24.3,48.4,-20.7,52,-24.3
Base-1763,1058,No,Base,1763,No,108.25,219.1667,0,0,95.1,-77.5,97.5,-75.1,97.5,-77.5,58.9,-41.2,54.1,-36.5,58.9,-41.2
Base-1766,1059,No,Base,1766,No,120.75,219.1667,0,0,32.8,-8.1,35.7,-5.2,35.7,-8.1,24.2,0.5,23,1.6,24.2,0.5
Base-1769,1060,No,Base,1769,No,128.75,219.1667,0,0,23.8,0.8,26.6,3.6,26.6,0.8,18.9,5.6,18.3,6.3,18.9,5.6
Base-1772,1061,No,Base,1772,No,138.4167,219.1667,0,0,23.5,-0.8,26.1,1.8,26.1,-0.8,18.4,4.3,17.7,5,18.4,4.3
Base-1775,1062,No,Base,1775,No,145.4167,219.1667,0,0,33.1,-13.4,35.3,-11.3,35.3,-13.4,23.3,-3.7,22.1,-2.4,23.3,-3.7
Base-1778,1063,No,Base,1778,No,151.4167,219.1667,0,0,70.9,-54.1,72.7,-52.4,72.7,-54.1,44.7,-27.9,41.2,-24.4,44.7,-27.9
Base-1781,1064,No,Base,1781,No,157.4167,219.1667,0,0,82.2,-76.9,82.6,-76.4,82.6,-76.9,48.8,-43.4,44.4,-39.1,48.8,-43.4
Base-1786,1065,No,Base,1786,No,170.9167,219.1667,0,0,66.1,-45.4,68.6,-42.9,68.6,-45.4,42.7,-21.9,39.6,-18.9,42.7,-21.9
Base-1787,1233,No,Base,1787,No,164.4167,219.1667,0,0,78.4,-65.1,80,-63.4,80,-65.1,48.2,-35,44.3,-31,48.2,-35
Base-1790,1066,No,Base,1790,No,175.5833,219.1667,0,0,28.5,-11.1,30.5,-9,30.5,-11.1,20.2,-2.8,19.1,-1.7,20.2,-2.8
Base-1793,1067,No,Base,1793,No,180.3333,219.1667,0,0,12.6,3.3,14.5,5.1,14.5,3.3,10.7,5.3,10.4,5.5,10.7,5.3
Base-1796,1068,No,Base,1796,No,184.5,219.1667,0,0,36.3,-20.6,38.1,-18.8,38.1,-20.6,24.3,-8.6,22.8,-7.1,24.3,-8.6
Base-1811,1069,No,Base,1811,No,207.5,219.1667,0,0,76.1,-71.3,76.6,-70.8,76.6,-71.3,45.1,-40.3,41.1,-36.3,45.1,-40.3
Base-1816,1070,No,Base,1816,No,220.75,210.1667,0,0,95.1,-47.7,101,-41.8,101,-47.7,65.1,-17.7,61.2,-13.8,65.1,-17.7
Base-1817,1071,No,Base,1817,No,213.1667,210.1667,0,0,122.7,-102.5,125.2,-100,125.2,-102.5,75.4,-55.2,69.2,-49,75.4,-55.2
Base-1820,1072,No,Base,1820,No,229.5,210.1667,0,0,69.2,-21.2,75.1,-15.2,75.1,-21.2,50.2,-2.2,47.7,0.3,50.2,-2.2
Base-1823,1073,No,Base,1823,No,238.7083,210.1667,0,0,123.7,-101.2,126.5,-98.3,126.5,-101.2,76.5,-53.9,70.3,-47.7,76.5,-53.9
Base-1830,1074,No,Base,1830,No,276.75,210.1667,0,0,113.4,-91.5,116.2,-88.7,116.2,-91.5,70.3,-48.5,64.7,-42.9,70.3,-48.5
Base-1831,1075,No,Base,1831,No,252.0833,210.1667,0,0,112.6,-90.5,115.2,-87.9,115.2,-90.5,69.9,-47.9,64.3,-42.3,69.9,-47.9
Base-1834,1076,No,Base,1834,No,143.8333,108,0,0,202,-106.7,216.2,-92.4,216.2,-106.7,137.1,-41.8,129.2,-33.9,137.1,-41.8
Base-1835,1077,No,Base,1835,No,143.8333,106.3333,0,0,125.6,-93.5,130.4,-88.7,130.4,-93.5,79.5,-47.5,73.4,-41.4,79.5,-47.5
Base-1838,1078,No,Base,1838,No,319.5,210.1667,0,0,29.5,0.3,33.2,4,33.2,0.3,23.4,6.5,22.6,7.3,23.4,6.5
Base-1839,1079,No,Base,1839,No,290.9167,210.1667,0,0,99.5,-79.4,102,-76.9,102,-79.4,61.9,-41.8,57,-37,61.9,-41.8
Base-1844,1080,No,Base,1844,No,260.3056,210.1667,0,0,69,-21.7,74.9,-15.8,74.9,-21.7,50,-2.6,47.5,-0.2,50,-2.6
Base-1845,1081,No,Base,1845,No,268.5278,210.1667,0,0,77.1,-29.7,83,-23.7,83,-29.7,54.7,-7.2,51.7,-4.3,54.7,-7.2
Base-1855,1082,No,Base,1855,No,298.0625,210.1667,0,0,91,-50.7,96.1,-45.7,96.1,-50.7,61.2,-20.9,57.3,-17,61.2,-20.9
Base-1856,1083,No,Base,1856,No,305.2083,210.1667,0,0,45.4,-9.3,49.9,-4.8,49.9,-9.3,33.9,2.2,32.4,3.7,33.9,2.2
Base-1857,1084,No,Base,1857,No,312.3542,210.1667,0,0,23.9,8.7,27.9,12.8,27.9,8.7,20.7,11.9,20.3,12.4,20.7,11.9
Base-1863,1085,No,Base,1863,No,326.6667,210.1667,0,0,46.4,-20,49.6,-16.8,49.6,-20,32.4,-6,30.6,-4.2,32.4,-6
Base-1864,1086,No,Base,1864,No,333.8333,210.1667,0,0,63.9,-44.9,66.2,-42.6,66.2,-44.9,41.1,-22.1,38,-19,41.1,-22.1
Base-1869,1087,No,Base,1869,No,207.5,210.1667,0,0,103.6,-89.3,105.4,-87.6,105.4,-89.3,63.1,-48.8,57.7,-43.3,63.1,-48.8
Base-1874,1088,No,Base,1874,No,207.5,214.6667,0,0,67.8,-28.6,73.1,-23.3,73.1,-28.6,47.5,-8.4,44.8,-5.6,47.5,-8.4
Base-1875,1089,No,Base,1875,No,207.5,217.6667,0,0,29.8,-33.7,29.1,-34.4,29.8,-34.4,16.5,-20.4,14.7,-18.6,16.5,-20.4
Base-1877,1234,No,Base,1877,No,190.5,219.1667,0,0,60.7,-54.5,61.3,-53.9,61.3,-54.5,36.5,-30.3,33.3,-27.1,36.5,-30.3
Base-1882,1090,No,Base,1882,No,197.5,219.1667,0,0,23.1,-8.7,24.8,-7,24.8,-8.7,16.4,-2,15.5,-1.1,16.4,-2
Base-1883,1091,No,Base,1883,No,193.5,219.1667,0,0,35.4,-26.9,36.4,-25.9,36.4,-26.9,22.3,-13.9,20.5,-12.1,22.3,-13.9
Base-1884,1092,No,Base,1884,No,203.5,219.1667,0,0,23.3,-18,24,-17.4,24,-18,14.7,-9.3,13.5,-8.2,14.7,-9.3
Base-1893,2971,No,Base,1893,No,22.4167,195.0833,0,0,75.8,-61.9,77.3,-60.3,77.3,-61.9,46.9,-32.9,43.2,-29.2,46.9,-32.9
Base-1894,1094,No,Base,1894,No,0,195.0833,0,0,152.7,-110.1,158.5,-104.3,158.5,-110.1,97.5,-54.9,90.4,-47.8,97.5,-54.9
Base-1899,1095,No,Base,1899,No,46.9167,195.0833,0,0,140.4,-111.6,143.8,-108.1,143.8,-111.6,87.5,-58.6,80.5,-51.7,87.5,-58.6
Base-1900,1096,No,Base,1900,No,27.6667,195.0833,0,0,105.2,-75.2,109.3,-71.1,109.3,-75.2,67.3,-37.3,62.4,-32.4,67.3,-37.3
Base-1908,1097,No,Base,1908,No,5.6042,195.0833,0,0,108.4,-63.3,114.3,-57.4,114.3,-63.3,72.3,-27.2,67.7,-22.6,72.3,-27.2
Base-1909,1098,No,Base,1909,No,11.2083,195.0833,0,0,62.5,-19.9,68,-14.4,68,-19.9,45.2,-2.6,43,-0.3,45.2,-2.6
Base-1910,1099,No,Base,1910,No,16.8125,195.0833,0,0,32.5,7.4,37.4,12.4,37.4,7.4,27.2,12.7,26.5,13.4,27.2,12.7
Base-1915,1100,No,Base,1915,No,34.0833,195.0833,0,0,57.4,-9.9,63.5,-3.8,63.5,-9.9,43.3,4.2,41.4,6.1,43.3,4.2
Base-1916,1101,No,Base,1916,No,40.5,195.0833,0,0,78.7,-39.7,83.6,-34.9,83.6,-39.7,53.9,-14.8,50.6,-11.5,53.9,-14.8
Base-1919,1102,No,Base,1919,No,50.9167,210.1667,0,0,102.4,-59.7,108.1,-54,108.1,-59.7,68.3,-25.6,63.8,-21.1,68.3,-25.6
Base-1920,1103,No,Base,1920,No,50.9167,188.3333,0,0,135,-53.9,146.6,-42.3,146.6,-53.9,95.3,-14.2,89.9,-8.9,95.3,-14.2
Base-1924,1104,No,Base,1924,No,50.9167,214.6667,0,0,128,-91.3,132.9,-86.4,132.9,-91.3,81.9,-45.2,75.8,-39.1,81.9,-45.2
Base-1930,1105,No,Base,1930,No,50.9167,195.6111,0,0,129.4,-51.8,140.2,-41,140.2,-51.8,91.3,-13.8,86.1,-8.6,91.3,-13.8
Base-1931,1106,No,Base,1931,No,50.9167,202.8889,0,0,109.1,-48.2,117.3,-39.9,117.3,-48.2,76,-15.2,71.6,-10.7,76,-15.2
Base-1940,1107,No,Base,1940,No,50.9167,180.3333,0,0,100.3,-32,110.2,-22,110.2,-32,72.5,-4.2,68.7,-0.4,72.5,-4.2
Base-1949,1108,No,Base,1949,No,50.9167,165,0,0,98.5,0.5,113.6,15.7,113.6,0.5,77.9,21.1,75.1,23.9,77.9,21.1
Base-1957,1109,No,Base,1957,No,143.8333,110.3333,0,0,121.5,-41.5,133.5,-29.5,133.5,-41.5,87.3,-7.2,83.2,-3.1,87.3,-7.2
Base-1962,1110,No,Base,1962,No,143.8333,114.1667,0,0,270.4,-164.5,286.2,-148.7,286.2,-164.5,179.1,-73.1,166.9,-60.9,179.1,-73.1
Base-1974,1111,No,Base,1974,No,50.9167,162,0,0,61.8,23,74.8,36.1,74.8,23,53.6,31.2,52.5,32.3,53.6,31.2
Base-1985,1112,No,Base,1985,No,50.9167,155.1667,0,0,55.9,37.2,70.4,51.8,70.4,37.2,52,41.2,51.5,41.7,52,41.2
Base-1995,1113,No,Base,1995,No,50.9167,158.8333,0,0,52.8,33.7,66.2,47.1,66.2,33.7,48.8,37.7,48.3,38.2,48.8,37.7
Base-2010,1114,No,Base,2010,No,50.9167,151.1667,0,0,61.1,34.4,76.2,49.5,76.2,34.4,55.5,40,54.8,40.8,55.5,40
Base-2021,1115,No,Base,2021,No,50.9167,146.9167,0,0,73.5,26,89.4,41.8,89.4,26,63.5,36,62.2,37.3,63.5,36
Base-2032,1116,No,Base,2032,No,50.9167,141.9167,0,0,86,18.6,102.8,35.4,102.8,18.6,71.9,32.8,69.9,34.7,71.9,32.8
Base-2043,1117,No,Base,2043,No,50.9167,133.6667,0,0,130.1,-28.6,146.4,-12.2,146.4,-28.6,96.7,4.8,92.2,9.3,96.7,4.8
Base-2054,1118,No,Base,2054,No,50.9167,128.9167,0,0,153.9,-49.7,170.5,-33,170.5,-49.7,111.1,-6.9,105.3,-1.1,111.1,-6.9
Base-2066,1119,No,Base,2066,No,50.9167,120.9167,0,0,172.1,-72.8,187.7,-57.2,187.7,-72.8,120.7,-21.4,113.7,-14.4,120.7,-21.4
Base-2077,1120,No,Base,2077,No,50.9167,118.9167,0,0,233.7,-128.4,250.3,-111.7,250.3,-128.4,157.6,-52.3,147.3,-42,157.6,-52.3
Base-2090,1121,No,Base,2090,No,50.9167,137.7917,0,0,104.9,-5.4,120.9,10.6,120.9,-5.4,81.7,17.8,78.6,20.9,81.7,17.8
Base-2103,1122,No,Base,2103,No,50.9167,124.9167,0,0,169.5,-67.8,185.7,-51.6,185.7,-67.8,119.7,-17.9,112.9,-11.2,119.7,-17.9
Base-2117,1123,No,Base,2117,No,50.9167,111.9167,0,0,296.9,-178,315.6,-159.3,315.6,-178,197.1,-78.3,183.6,-64.7,197.1,-78.3
Base-2118,1124,No,Base,2118,No,50.9167,109.8333,0,0,139.1,-96.6,146,-89.8,146,-96.6,89.6,-47.1,82.9,-40.4,89.6,-47.1
Base-2135,1125,No,Base,2135,No,50.9167,177.8333,0,0,123.6,-15.6,139.3,0.003759,139.3,-15.6,94.4,13.6,90.4,17.6,94.4,13.6
Base-2144,1126,No,Base,2144,No,50.9167,171.4167,0,0,123.5,-6,141.1,11.6,141.1,-6,96.3,21.2,92.6,24.9,96.3,21.2
Base-2168,1127,No,Base,2168,No,50.9167,87.5,0,0,108.1,-84.2,111.5,-80.8,111.5,-84.2,67.7,-43.8,62.5,-38.5,67.7,-43.8
Base-2173,1128,No,Base,2173,No,50.9167,81.5,0,0,77.4,-62.4,79.6,-60.2,79.6,-62.4,48,-33,44.1,-29.1,48,-33
Base-2178,1129,No,Base,2178,No,50.9167,84.5,0,0,104.5,-80.8,107.9,-77.4,107.9,-80.8,65.6,-41.9,60.4,-36.6,65.6,-41.9
Base-2188,1130,No,Base,2188,No,50.9167,78.5,0,0,18.3,-8.3,19.7,-6.9,19.7,-8.3,12.7,-2.7,12,-2,12.7,-2.7
Base-2189,1131,No,Base,2189,No,50.9167,69.5,0,0,45,-21.2,48.4,-17.8,48.4,-21.2,31.1,-7.3,29.2,-5.4,31.1,-7.3
Base-2195,2603,No,Base,2195,No,50.9167,63.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Base-2199,2608,No,Base,2199,No,50.9167,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Base-2203,2611,No,Base,2203,No,50.9167,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Base-2207,1132,No,Base,2207,No,50.9167,53.5,0,0,43,-8.3,47.9,-3.3,47.9,-8.3,32.2,2.5,30.9,3.9,32.2,2.5
Base-2214,2617,No,Base,2214,No,50.9167,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Base-2218,1133,No,Base,2218,No,50.9167,74,0,0,30.8,-11.8,33.5,-9.1,33.5,-11.8,21.8,-2.8,20.7,-1.7,21.8,-2.8
Base-2227,1134,No,Base,2227,No,46.9167,177.8333,0,0,63.7,-15,71,-7.6,71,-15,47.2,1.6,44.9,3.8,47.2,1.6
Base-2232,1135,No,Base,2232,No,46.9167,183.5833,0,0,42.3,-4.2,47.7,1.2,47.7,-4.2,32.5,5.6,31.3,6.9,32.5,5.6
Base-2233,1136,No,Base,2233,No,46.9167,189.3333,0,0,68.4,-38.2,72.4,-34.2,72.4,-38.2,46,-15.8,43.1,-12.9,46,-15.8
Base-2234,1137,No,Base,2234,No,143.8333,119.1667,0,0,280.6,-220.6,289.4,-211.7,289.4,-220.6,175.3,-115.3,161,-101,175.3,-115.3
Base-2239,2984,No,Base,2239,No,0,192.0833,0,0,40.2,-26.5,42,-24.7,42,-26.5,26.2,-12.5,24.3,-10.7,26.2,-12.5
Base-2246,1139,No,Base,2246,No,0,186.0833,0,0,48.6,-26.4,52.1,-22.9,52.1,-26.4,32.9,-10.6,30.8,-8.6,32.9,-10.6
Base-2247,1140,No,Base,2247,No,0,180.3333,0,0,43.5,-11.4,48.6,-6.3,48.6,-11.4,32,0.2,30.5,1.6,32,0.2
Base-2251,1141,No,Base,2251,No,0,177.8333,0,0,23.3,6.6,28.1,11.4,28.1,6.6,19.8,10.1,19.4,10.6,19.8,10.1
Base-2255,1142,No,Base,2255,No,0,166.0833,0,0,30.4,-9.9,33.9,-6.4,33.9,-9.9,21.9,-1.5,20.8,-0.4,21.9,-1.5
Base-2259,1143,No,Base,2259,No,0,171.9583,0,0,22.7,7.3,27.8,12.3,27.8,7.3,19.5,10.5,19.1,10.9,19.5,10.5
Base-2263,1144,No,Base,2263,No,0,159.3333,0,0,17.1,10.5,22,15.4,22,10.5,15.7,11.9,15.5,12,15.7,11.9
Base-2267,1145,No,Base,2267,No,0,155.1667,0,0,18.7,10.4,24,15.8,24,10.4,16.9,12.2,16.7,12.4,16.9,12.2
Base-2271,1146,No,Base,2271,No,0,151.1667,0,0,22.9,3.7,27.8,8.6,27.8,3.7,18.9,7.7,18.4,8.2,18.9,7.7
Base-2275,1147,No,Base,2275,No,0,148.0833,0,0,26.8,-0.7,31.6,4,31.6,-0.7,21,5,20.3,5.8,21,5
Base-2279,1148,No,Base,2279,No,0,141.3333,0,0,26.1,10.3,32.7,17,32.7,10.3,22.8,13.6,22.3,14.1,22.8,13.6
Base-2283,1149,No,Base,2283,No,0,133.6667,0,0,26.4,11.8,33.4,18.8,33.4,11.8,23.3,14.8,22.9,15.2,23.3,14.8
Base-2287,6916,No,Base,2287,No,0,120.9167,0,0,17.8,5.9,22,10.1,22,5.9,15.3,8.4,15,8.7,15.3,8.4
Base-2291,6903,No,Base,2291,No,0,107.4167,0,0,15.5,6.7,19,10.2,19,6.7,13.6,8.5,13.4,8.8,13.6,8.5
Base-2295,1152,No,Base,2295,No,0,100.3333,0,0,16.5,7,20.1,10.6,20.1,7,14.5,9,14.3,9.3,14.5,9
Base-2299,1153,No,Base,2299,No,0,87.5,0,0,20.8,10.9,25.5,15.5,25.5,10.9,18.8,13,18.5,13.3,18.8,13
Base-2303,1154,No,Base,2303,No,0,81.5,0,0,22,12.7,27,17.7,27,12.7,20,14.7,19.8,14.9,20,14.7
Base-2311,1156,No,Base,2311,No,0,114.1667,0,0,15.9,5,19.4,8.5,19.4,5,13.6,7.3,13.3,7.6,13.6,7.3
Base-2319,1158,No,Base,2319,No,0,76.8333,0,0,25.5,13.2,31.1,18.9,31.1,13.2,22.9,15.8,22.6,16.2,22.9,15.8
Base-2323,1159,No,Base,2323,No,0,69.5,0,0,36,-5.2,40.5,-0.7,40.5,-5.2,27.3,3.5,26.2,4.6,27.3,3.5
Base-2337,1162,No,Base,2337,No,0,56.5,0,0,39.3,19.5,48,28.2,48,19.5,35.2,23.7,34.6,24.2,35.2,23.7
Base-2349,1164,No,Base,2349,No,0,23.0833,0,0,208.5,-100.6,223,-86.1,223,-100.6,143.6,-35.7,135,-27.1,143.6,-35.7
Base-2355,2695,No,Base,2355,No,0,40.75,0,0,44.4,5.4,51.4,12.4,51.4,5.4,36.2,13.6,35.1,14.7,36.2,13.6
Base-2380,1171,No,Base,2380,No,42.8333,23.0833,0,0,99.1,-66.8,103,-63,103,-66.8,64.3,-32,59.7,-27.4,64.3,-32
Base-2388,2728,No,Base,2388,No,30.9444,23.0833,0,0,74,-34.3,78.9,-29.4,78.9,-34.3,51.3,-11.5,48.2,-8.5,51.3,-11.5
Base-2389,2975,No,Base,2389,No,36.8889,23.0833,0,0,67,-28.5,71.6,-23.9,71.6,-28.5,47,-8.4,44.3,-5.8,47,-8.4
Base-2425,1180,No,Base,2425,No,42.8333,81.5,0,0,26.7,9.4,31.6,14.3,31.6,9.4,23.1,13.1,22.6,13.6,23.1,13.1
Base-2426,1181,No,Base,2426,No,42.8333,76.8333,0,0,31.2,1.9,35.7,6.3,35.7,1.9,25,8,24.2,8.9,25,8
Base-2439,1182,No,Base,2439,No,42.8333,28.8333,0,0,53.1,-22.3,56.9,-18.4,56.9,-22.3,37.2,-6.5,35.1,-4.4,37.2,-6.5
Base-2440,1183,No,Base,2440,No,42.8333,34.5833,0,0,33.7,4.9,38.7,9.9,38.7,4.9,27.6,10.9,26.8,11.7,27.6,10.9
Base-2446,1186,No,Base,2446,No,42.8333,87.5,0,0,24,13.9,29.1,19,29.1,13.9,21.8,16,21.6,16.3,21.8,16
Base-2450,1187,No,Base,2450,No,42.8333,91.5,0,0,34.4,1.3,39.2,6.1,39.2,1.3,27.4,8.2,26.5,9.1,27.4,8.2
Base-2454,1188,No,Base,2454,No,42.8333,100.3333,0,0,37.3,-19.6,39.7,-17.2,39.7,-19.6,25.3,-7.6,23.7,-6,25.3,-7.6
Base-2458,1189,No,Base,2458,No,42.8333,95.9167,0,0,51.5,-16.1,56.2,-11.4,56.2,-16.1,37.3,-1.9,35.3,-0.03735,37.3,-1.9
Base-2472,1190,No,Base,2472,No,143.8333,125.6667,0,0,113.9,-78.2,119.3,-72.9,119.3,-78.2,73.6,-37.9,68.2,-32.5,73.6,-37.9
Base-2473,1191,No,Base,2473,No,143.8333,123.6667,0,0,44.3,-11.7,49.3,-6.8,49.3,-11.7,32.6,0.03282,31.1,1.5,32.6,0.03282
Base-2496,1192,No,Base,2496,No,143.8333,133.6667,0,0,242,-163.5,253.9,-151.6,253.9,-163.5,156.8,-78.3,145.4,-66.9,156.8,-78.3
Base-2497,1193,No,Base,2497,No,143.8333,130.1667,0,0,124.9,-93,129.8,-88.1,129.8,-93,79.1,-47.2,73.2,-41.3,79.1,-47.2
Base-2506,1194,No,Base,2506,No,153.1667,89.1667,0,0,233.7,-179.7,241.8,-171.6,241.8,-179.7,146.8,-92.9,135.4,-81.4,146.8,-92.9
Base-2507,1195,No,Base,2507,No,143.8333,89.1667,0,0,195.8,-147.1,203.4,-139.5,203.4,-147.1,123.8,-75.1,114.7,-66,123.8,-75.1
Base-2509,1196,No,Base,2509,No,148.5,89.1667,0,0,253.6,-180.1,265,-168.7,265,-180.1,162.5,-89,150.3,-76.7,162.5,-89
Base-2513,1197,No,Base,2513,No,153.1667,91.5,0,0,182.6,-131.7,190.3,-123.9,190.3,-131.7,116.6,-65.7,107.9,-57,116.6,-65.7
Base-2515,1198,No,Base,2515,No,153.1667,95.5,0,0,109.1,-47.6,118.4,-38.2,118.4,-47.6,76.2,-14.7,72.3,-10.8,76.2,-14.7
