ID,UniqueName,Is Auto Point,Story,PointBay,IsSpecial,X,Y,Z,Code,Envelope:QG2+(100/30-BSE-2E)/J-Max,Envelope:QG2+(100/30-BSE-2E)/J-Min,Envelope:QG1+(100/30-BSE-2E)/J-Max,Envelope:QG1+(100/30-BSE-2E)/J-Min,Max Compression-J,Max Tension-J,Envelope:QG2+(100/30-BSE-1E)/m-Max,Envelope:QG2+(100/30-BSE-1E)/m-Min,Envelope:QG2+(100/30-BSE-2E)/m-Max,Envelope:QG2+(100/30-BSE-2E)/m-Min,Max Compression-m,Max Tension-m
Base-2529,1200,No,Base,2529,No,153.1667,100.3333,0,0,111,-35.3,122.4,-23.9,122.4,-35.3,80.3,-4.6,76.7,-1,80.3,-4.6
Base-2541,1202,No,Base,2541,No,153.1667,103.8333,0,0,106.2,-31.5,117.4,-20.3,117.4,-31.5,77.3,-2.6,73.8,0.9,77.3,-2.6
Base-2553,1204,No,Base,2553,No,153.1667,108,0,0,170.6,-74.9,184.9,-60.6,184.9,-74.9,119,-23.3,112.2,-16.4,119,-23.3
Base-2570,1205,No,Base,2570,No,156.25,108,0,0,121.9,-71.7,129.4,-64.3,129.4,-71.7,81.3,-31,76.2,-26,81.3,-31
Base-2581,1206,No,Base,2581,No,146.9444,108,0,0,72.2,0.5,83.1,11.4,83.1,0.5,57.2,15.6,55.4,17.3,57.2,15.6
Base-2583,1207,No,Base,2583,No,150.0556,108,0,0,85.3,-12.4,96.1,-1.6,96.1,-12.4,64.7,8.1,62,10.9,64.7,8.1
Base-2606,2714,No,Base,2606,No,156.25,110.8333,0,0,71.7,-64.5,72.7,-63.5,72.7,-64.5,43.1,-35.9,39.2,-32,43.1,-35.9
Base-2626,1209,No,Base,2626,No,156.25,119.3333,0,0,169.8,-119.4,177.3,-111.9,177.3,-119.4,109,-58.7,100.9,-50.5,109,-58.7
Base-2627,1210,No,Base,2627,No,156.25,115.3333,0,0,128,-79.3,135.4,-72,135.4,-79.3,84.4,-35.8,78.6,-30,84.4,-35.8
Base-2644,1211,No,Base,2644,No,156.25,133.6667,0,0,278.8,-224.1,287.1,-215.9,287.1,-224.1,173.2,-118.5,158.9,-104.2,173.2,-118.5
Base-2645,1212,No,Base,2645,No,156.25,123.6667,0,0,134.9,-93.5,141.2,-87.2,141.2,-93.5,86.9,-45.5,80.5,-39.1,86.9,-45.5
Base-2653,1213,No,Base,2653,No,156.25,128.6667,0,0,93.2,-31.5,102.5,-22.2,102.5,-31.5,67,-5.3,63.7,-2,67,-5.3
Base-2662,1214,No,Base,2662,No,147.9723,133.6667,0,0,192.7,-127.5,202.6,-117.6,202.6,-127.5,125.5,-60.2,116.4,-51.2,125.5,-60.2
Base-2664,1215,No,Base,2664,No,152.1111,133.6667,0,0,135.4,-94.6,141.6,-88.4,141.6,-94.6,87.1,-46.3,80.6,-39.7,87.1,-46.3
Base-2780,1223,No,Base,2780,No,42.0833,161.1667,0,0,109.6,-4.8,126.5,12.1,126.5,-4.8,85.6,19.3,82.5,22.3,85.6,19.3
Base-2781,1224,No,Base,2781,No,42.0833,177.8333,0,0,178.8,-58.3,197.3,-39.8,197.3,-58.3,129,-8.4,122.4,-1.8,129,-8.4
Base-2791,1226,No,Base,2791,No,271.4167,149.3333,0,0,28.4,21.8,35.4,28.8,35.4,21.8,27,23.2,26.8,23.3,27,23.2
Base-2903,508,No,Base,2903,No,196.75,82.5,0,0,323,-241.6,336.2,-228.5,336.2,-241.6,204.4,-123,188.6,-107.2,204.4,-123
Base-2927,965,No,Base,2927,No,196.75,62.5,0,0,133.9,-18.6,152.5,-0.01201,152.5,-18.6,101.9,13.4,97.7,17.6,101.9,13.4
Base-2929,91,No,Base,2929,No,196.75,75.5,0,0,109.6,-80.7,114.1,-76.2,114.1,-80.7,69.6,-40.7,64.3,-35.4,69.6,-40.7
Base-3163,663,No,Base,3163,No,168.1667,91.5,0,0,231.9,84.7,283.3,136.1,283.3,84.7,201,115.6,196.9,119.8,201,115.6
Base-1,1228,No,Base,1,No,168.1667,133.6667,0,0,310.2,-9.7,362,42.1,362,-9.7,243,57.5,234,66.5,243,57.5
Base-31,1236,No,Base,31,No,111.0833,36.125,0,0,63.9,18.2,73.7,27.9,73.7,18.2,54.3,27.8,53.2,28.9,54.3,27.8
Base-32,1237,No,Base,32,No,111.0833,50,0,0,63.6,-1.1,70.8,6.1,70.8,-1.1,50,12.5,48.2,14.4,50,12.5
Base-57,2877,No,Base,57,No,271.4167,188.3333,0,0,66.9,66,88.1,87.3,88.1,66,66.7,66.2,66.7,66.2,66.7,66.2
Base-58,2879,No,Base,58,No,291.75,188.3333,0,0,59.5,59,76.7,76.2,76.7,59,59.4,59.1,59.4,59.2,59.4,59.1
Base-59,2881,No,Base,59,No,319.5,188.3333,0,0,56.9,56.7,73,72.7,73,56.7,56.9,56.7,56.9,56.7,56.9,56.7
Base-62,2883,No,Base,62,No,271.4167,165,0,0,57.6,56,76.2,74.6,76.2,56,57.3,56.4,57.2,56.4,57.3,56.4
Base-64,2885,No,Base,64,No,291.75,165,0,0,47.7,47.4,61.7,61.3,61.7,47.4,47.7,47.5,47.7,47.5,47.7,47.5
Base-65,2887,No,Base,65,No,319.5,165,0,0,47.3,47.1,60.6,60.4,60.6,47.1,47.2,47.1,47.2,47.1,47.2,47.1
Base-73,2889,No,Base,73,No,291.75,149.3333,0,0,35.2,34,44.9,43.7,44.9,34,34.9,34.3,34.9,34.3,34.9,34.3
Base-74,2891,No,Base,74,No,319.5,149.3333,0,0,38.1,37.7,48.8,48.4,48.8,37.7,38,37.8,38,37.8,38,37.8
Base-75,2893,No,Base,75,No,79.5833,210.1667,0,0,36.1,35.8,46.1,45.9,46.1,35.8,36,35.9,36,35.9,36,35.9
Base-76,2895,No,Base,76,No,100.0833,210.1667,0,0,35.5,35,45.4,44.8,45.4,35,35.4,35.1,35.4,35.1,35.4,35.1
Base-77,2897,No,Base,77,No,128.75,210.1667,0,0,42.4,41.3,54.1,53,54.1,41.3,42.2,41.6,42.1,41.6,42.2,41.6
Base-78,2899,No,Base,78,No,156.25,210.1667,0,0,37.9,37,48.4,47.5,48.4,37,37.7,37.2,37.7,37.2,37.7,37.2
Base-79,2901,No,Base,79,No,180.3333,210.1667,0,0,39.7,37.6,50.5,48.4,50.5,37.6,39.2,38,39.2,38.1,39.2,38
Base-80,2903,No,Base,80,No,79.5833,165,0,0,163.9,161.9,225.2,223.2,225.2,161.9,163.5,162.3,163.4,162.3,163.5,162.3
Base-81,2905,No,Base,81,No,79.5833,149.3333,0,0,127,125.6,174.6,173.2,174.6,125.6,126.7,125.9,126.6,125.9,126.7,125.9
Base-82,2907,No,Base,82,No,79.5833,133.6667,0,0,158.3,154.6,217.2,213.5,217.2,154.6,157.6,155.4,157.5,155.5,157.6,155.4
Base-83,2909,No,Base,83,No,100.0833,133.6667,0,0,154.7,152.5,212.6,210.4,212.6,152.5,154.2,153,154.2,153,154.2,153
Base-84,2911,No,Base,84,No,100.0833,149.3333,0,0,117.1,115.5,161.1,159.5,161.1,115.5,116.8,115.8,116.7,115.9,116.8,115.8
Base-85,2913,No,Base,85,No,101.0833,165,0,0,153.3,151.5,210.8,208.9,210.8,151.5,152.9,151.9,152.9,151.9,152.9,151.9
Base-86,2915,No,Base,86,No,128.75,165,0,0,177,175.4,243.5,241.9,243.5,175.4,176.7,175.8,176.7,175.8,176.7,175.8
Base-87,2917,No,Base,87,No,128.75,149.3333,0,0,138.7,137.4,190.8,189.6,190.8,137.4,138.5,137.7,138.4,137.7,138.5,137.7
Base-88,2919,No,Base,88,No,128.75,133.6667,0,0,151.2,134.8,204.9,188.4,204.9,134.8,147.7,138.2,147.3,138.6,147.7,138.2
Base-89,2921,No,Base,89,No,156.25,165,0,0,162.7,161.3,223.8,222.4,223.8,161.3,162.4,161.6,162.3,161.6,162.4,161.6
Base-90,2923,No,Base,90,No,156.25,149.3333,0,0,127,120.7,173.6,167.3,173.6,120.7,125.6,122,125.5,122.2,125.6,122
Base-91,2925,No,Base,91,No,180.3333,165,0,0,166.6,161.9,228.5,223.8,228.5,161.9,165.6,162.9,165.5,163,165.6,162.9
Base-92,2927,No,Base,92,No,180.3333,149.3333,0,0,126.6,125.2,174.1,172.7,174.1,125.2,126.3,125.5,126.3,125.5,126.3,125.5
Base-93,2929,No,Base,93,No,207.5,165,0,0,164.1,160.9,225.3,222.1,225.3,160.9,163.4,161.6,163.3,161.6,163.4,161.6
Base-94,2931,No,Base,94,No,207.5,149.3333,0,0,113.1,109.2,155.1,151.2,155.1,109.2,112.3,110,112.2,110.1,112.3,110
Base-96,2937,No,Base,96,No,230.5833,165,0,0,120.1,115.4,164.4,159.8,164.4,115.4,119.1,116.4,118.9,116.5,119.1,116.4
Base-98,2938,No,Base,98,No,225.5833,149.3333,0,0,95.7,93.9,131.4,129.7,131.4,93.9,95.3,94.3,95.3,94.4,95.3,94.3
Base-97,2939,No,Base,97,No,220.75,133.6667,0,0,165.6,163.4,227.6,225.3,227.6,163.4,165.2,163.9,165.1,163.9,165.2,163.9
Base-99,2941,No,Base,99,No,194,133.6667,0,0,170.6,169,234.6,233,234.6,169,170.3,169.4,170.3,169.4,170.3,169.4
Base-100,878,No,Base,100,No,196.75,110.3333,0,0,211.3,110,263.3,161.9,263.3,110,190,131.3,187.3,134,190,131.3
Base-95,2933,No,Base,95,No,143.8333,31.5,0,0,198.7,194.7,274.1,270.2,274.1,194.7,197.8,195.5,197.7,195.6,197.8,195.5
Base-103,2943,No,Base,103,No,143.8333,50,0,0,217.9,216.4,301.4,299.9,301.4,216.4,217.6,216.7,217.6,216.7,217.6,216.7
Base-104,2945,No,Base,104,No,143.8333,70,0,0,241.7,238.4,334.8,331.5,334.8,238.4,241,239.1,240.9,239.2,241,239.1
Base-105,2947,No,Base,105,No,168.1667,31.5,0,0,222.2,221.8,307.2,306.8,307.2,221.8,222.1,221.9,222.1,221.9,222.1,221.9
Base-106,2949,No,Base,106,No,168.1667,50,0,0,249.1,246,344.1,340.9,344.1,246,248.5,246.6,248.4,246.7,248.5,246.6
Base-107,2951,No,Base,107,No,168.1667,70,0,0,268.1,265.8,371.3,369.1,371.3,265.8,267.6,266.3,267.6,266.4,267.6,266.3
Base-108,8210,No,Base,108,No,143.8333,14,0,0,113,26.1,137.9,51,137.9,26.1,94.7,44.4,92.7,46.4,94.7,44.4
Base-110,1179,No,Base,110,No,42.8333,69.0033,0,0,30,-14.8,32.1,-12.7,32.1,-14.8,20.6,-5.4,19.4,-4.1,20.6,-5.4
Base-123,2973,No,Base,123,No,42.8333,72.9183,0,0,39.1,-7.6,43.4,-3.4,43.4,-7.6,29.3,2.2,28,3.5,29.3,2.2
Base-126,1177,No,Base,126,No,42.8333,62,0,0,24.8,-2.3,27.9,0.8,27.9,-2.3,19.1,3.4,18.4,4.1,19.1,3.4
Base-143,1184,No,Base,143,No,42.8333,42,0,0,20.6,15.1,25.3,19.8,25.3,15.1,19.4,16.2,19.3,16.4,19.4,16.2
Base-161,1175,No,Base,161,No,42.8333,52,0,0,24.5,8.7,28.9,13.2,28.9,8.7,21.2,12,20.7,12.5,21.2,12
Base-162,1176,No,Base,162,No,42.8333,57,0,0,28.3,8.1,33.3,13,33.3,8.1,24.1,12.3,23.5,12.9,24.1,12.3
Base-182,1185,No,Base,182,No,42.8333,47,0,0,21.1,11.4,25.5,15.8,25.5,11.4,19.1,13.5,18.8,13.7,19.1,13.5
Base-230,967,No,Base,230,No,13.3333,40.0833,0,0,-0.5,-0.6,-0.6,-0.8,-0.5,-0.8,-0.5,-0.6,-0.5,-0.6,-0.5,-0.6
Base-240,1155,No,Base,240,No,0,129.2917,0,0,22.1,9,27.8,14.7,27.8,9,19.4,11.8,19,12.1,19.4,11.8
Base-243,1150,No,Base,243,No,0,119.25,0,0,15.7,6.5,19.6,10.4,19.6,6.5,13.8,8.4,13.5,8.7,13.8,8.4
Base-245,1151,No,Base,245,No,0,110.3333,0,0,12,5.7,14.9,8.6,14.9,5.7,10.7,7,10.5,7.2,10.7,7
Base-246,1157,No,Base,246,No,0,91.5,0,0,19.9,7.8,23.9,11.9,23.9,7.8,17.4,10.4,17,10.7,17.4,10.4
Base-275,2712,No,Base,275,No,156.25,110.3333,0,0,136.7,-116.4,139.7,-113.5,139.7,-116.4,83.5,-63.3,76.4,-56.1,83.5,-63.3
Base-279,3162,No,Base,279,No,120.75,31.5,0,0,234.9,-176.7,244.1,-167.4,244.1,-176.7,148.4,-90.2,136.7,-78.5,148.4,-90.2
Base-280,3134,No,Base,280,No,196.75,31.5,0,0,99,-45.7,107.5,-37.2,107.5,-45.7,68.6,-15.3,64.7,-11.3,68.6,-15.3
Base-290,3125,No,Base,290,No,246.4167,91.5,0,0,35.8,-22.3,37.4,-20.7,37.4,-22.3,23.6,-10.1,21.9,-8.5,23.6,-10.1
Base-557,6909,No,Base,557,No,0,111.9167,0,0,12.6,3.8,15.3,6.5,15.3,3.8,10.8,5.7,10.5,5.9,10.8,5.7
Base-558,6901,No,Base,558,No,0,103.4167,0,0,17.6,6,21.3,9.6,21.3,6,15.2,8.4,14.9,8.7,15.2,8.4
Base-562,6917,No,Base,562,No,0,124.9167,0,0,21,8.1,26.3,13.4,26.3,8.1,18.3,10.8,18,11.2,18.3,10.8
Base-652,6741,No,Base,652,No,50.9167,28.8333,0,0,10,-0.1,11.3,1.2,11.3,-0.1,7.9,2,7.6,2.3,7.9,2
Base-683,6894,No,Base,683,No,0,95.9167,0,0,18.6,6.9,22.4,10.7,22.4,6.9,16.1,9.3,15.8,9.7,16.1,9.3
Base-1604,6830,No,Base,1604,No,122.75,91.5,0,0,120.8,-62.6,129.5,-53.9,129.5,-62.6,82.3,-24.1,78.3,-20.1,82.3,-24.1
Base-2075,5948,No,Base,2075,No,196.75,15.5,0,0,136,-83.7,144.4,-75.3,144.4,-83.7,89.8,-37.6,84.4,-32.2,89.8,-37.6
Base-2081,3211,No,Base,2081,Yes,196.75,80.5,0,0,328.3,-196,349.5,-174.8,349.5,-196,218.1,-85.9,203.6,-71.4,218.1,-85.9
Base-2316,5749,No,Base,2316,No,246.4167,123.6667,0,0,62.2,-9.4,69.9,-1.7,69.9,-9.4,47.1,5.6,45.2,7.5,47.1,5.6
Base-2635,3694,No,Base,2635,No,341,162,0,0,51.3,-31,53.8,-28.5,53.8,-31,34,-13.7,31.7,-11.4,34,-13.7
Base-2636,4914,No,Base,2636,No,341,177.8333,0,0,48.8,-24.6,51.8,-21.5,51.8,-24.6,33.4,-9.2,31.3,-7.1,33.4,-9.2
Base-2637,6885,No,Base,2637,No,341,192.8333,0,0,29.1,-11.3,31.3,-9.1,31.3,-11.3,20.6,-2.8,19.5,-1.7,20.6,-2.8
Base-2638,6886,No,Base,2638,No,341,195.0833,0,0,18.6,-2.8,20.6,-0.8,20.6,-2.8,14.1,1.7,13.5,2.3,14.1,1.7
Base-61,1273,No,Base,61,No,13.3333,27.5833,0,0,6,5.5,7.3,6.8,7.3,5.5,5.9,5.6,5.9,5.6,5.9,5.6
Base-4140,6921,No,Base,4140,No,0,167.6856,0,0,20.6,-0.1,24.1,3.4,24.1,-0.1,16.2,4.2,15.6,4.8,16.2,4.2
Base-4185,6995,No,Base,4185,No,337.4167,210.1667,0,0,53.7,-46.5,54.6,-45.6,54.6,-46.5,32.6,-25.4,29.8,-22.6,32.6,-25.4
Base-4201,6993,No,Base,4201,No,337.4167,133.6667,0,0,69.9,-55.6,71.5,-53.9,71.5,-55.6,43.5,-29.2,39.9,-25.6,43.5,-29.2
Base-4214,7014,No,Base,4214,No,50.9167,184.3333,0,0,112.4,-36.8,123.3,-25.9,123.3,-36.8,81,-5.5,76.8,-1.2,81,-5.5
Base-4207,6446,No,Base,4207,No,205.5,219.1667,0,0,64.6,-57.2,65.5,-56.3,65.5,-57.2,39,-31.6,35.7,-28.2,39,-31.6
Base-3948,7036,No,Base,3948,No,30.9167,27.5833,0,0,5.8,5.3,7,6.5,7,5.3,5.7,5.4,5.6,5.4,5.7,5.4
Base-4225,2401,No,Base,4225,No,196.75,66.6458,0,0,212.3,-137.4,224.4,-125.3,224.4,-137.4,138.8,-63.9,129,-54.1,138.8,-63.9
Base-2874,3084,No,Base,2874,Yes,196.75,78.5,0,0,115.6,-0.9,133.8,17.3,133.8,-0.9,91.1,23.6,89,25.7,91.1,23.6
Base-4244,1163,No,Base,4244,No,0,47.75,0,0,54.6,-17.2,60.1,-11.7,60.1,-17.2,39.5,-2.1,37.5,-0.1,39.5,-2.1
Base-4084,1160,No,Base,4084,No,0,68.0833,0,0,25.4,-12.6,27.2,-10.8,27.2,-12.6,17.4,-4.6,16.3,-3.6,17.4,-4.6
Base-4256,1161,No,Base,4256,No,0,61.0833,0,0,43.6,-18.7,47.3,-15.1,47.3,-18.7,30.5,-5.6,28.8,-3.9,30.5,-5.6
Base-3740,7045,No,Base,3740,No,246.4167,130.6111,0,0,181.6,-126.9,189.6,-118.9,189.6,-126.9,116.8,-62,108,-53.3,116.8,-62
Base-4268,7052,No,Base,4268,No,250.75,115.3333,0,0,97.3,-64.3,101.9,-59.6,101.9,-64.3,63.3,-30.3,58.8,-25.8,63.3,-30.3
Base-4271,7057,No,Base,4271,No,250.75,133.6667,0,0,175.1,-130.1,181.6,-123.6,181.6,-130.1,111,-66,102.4,-57.4,111,-66
Base-4274,7062,No,Base,4274,No,246.4167,118.3889,0,0,197.1,-143,204.9,-135.1,204.9,-143,125.6,-71.6,116.1,-62.1,125.6,-71.6
Base-4278,7068,No,Base,4278,No,252.9167,115.3333,0,0,48.1,-20.2,52.1,-16.3,52.1,-20.2,33.8,-5.9,31.8,-4,33.8,-5.9
Base-4282,7074,No,Base,4282,No,251.2917,91.5,0,0,124.3,-104.4,126.9,-101.9,126.9,-104.4,76.3,-56.4,69.8,-49.9,76.3,-56.4
Base-4283,7075,No,Base,4283,No,153.1667,93.5,0,0,144.4,-89.8,152.7,-81.4,152.7,-89.8,95.2,-40.6,88.7,-34.1,95.2,-40.6
Base-4285,7078,No,Base,4285,No,150.8333,89.1667,0,0,197.6,-140.6,206.4,-131.8,206.4,-140.6,126.6,-69.5,117.1,-60.1,126.6,-69.5
Base-4290,7120,No,Base,4290,No,154.7083,108,0,0,103.1,-51.9,110.7,-44.3,110.7,-51.9,70.5,-19.4,66.5,-15.3,70.5,-19.4
Base-4292,7196,No,Base,4292,No,156.25,109.1667,0,0,112.5,-80.9,117.2,-76.3,117.2,-80.9,71.9,-40.3,66.7,-35.1,71.9,-40.3
Base-4310,7168,No,Base,4310,No,157.25,2.25,0,0,239.6,-177.8,248.2,-169.2,248.2,-177.8,151.9,-90.1,141.8,-80,151.9,-90.1
Base-4331,7117,No,Base,4331,No,145.9028,133.6667,0,0,190.5,-128.7,199.8,-119.3,199.8,-128.7,123.4,-61.6,114.4,-52.6,123.4,-61.6
Base-4427,7358,No,Base,4427,No,154.1805,133.6667,0,0,190.9,-145.6,197.8,-138.8,197.8,-145.6,120.2,-74.9,110.7,-65.4,120.2,-74.9
Base-4452,7403,No,Base,4452,No,159.7083,8.6667,0,0,110.6,-62.6,117.4,-55.9,117.4,-62.6,74.2,-26.2,69.4,-21.4,74.2,-26.2
Base-4453,7404,No,Base,4453,No,156.25,130.3333,0,0,123.5,-73.5,131,-65.9,131,-73.5,82.1,-32.1,76.6,-26.6,82.1,-32.1
Base-4455,7406,No,Base,4455,No,156.25,132,0,0,199.5,-149.5,207.1,-141.9,207.1,-149.5,126.2,-76.2,116.3,-66.3,126.2,-76.2
Base-4149,7728,No,Base,4149,No,124.75,91.5,0,0,63.5,-3.2,72.4,5.8,72.4,-3.2,49.5,10.8,48.5,11.8,49.5,10.8
Base-4789,7849,No,Base,4789,No,203.75,219.1667,0,0,28.8,-24.1,29.3,-23.6,29.3,-24.1,17.7,-13,16.2,-11.5,17.7,-13
Base-4791,7851,No,Base,4791,No,337.25,210.1667,0,0,39,-29.9,40.1,-28.8,40.1,-29.9,24.5,-15.4,22.6,-13.5,24.5,-15.4
Base-4794,7855,No,Base,4794,No,152.75,133.6667,0,0,126.1,-90.6,131.4,-85.3,131.4,-90.6,80.5,-45.1,74.4,-39,80.5,-45.1
Base-4796,7867,No,Base,4796,No,0,44.25,0,0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-4798,7869,No,Base,4798,No,0,64.5833,0,0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-4804,7875,No,Base,4804,No,0,189.0833,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-4820,7892,No,Base,4820,No,50.9167,80,0,0,0.1,0.002159,0.1,0.01216,0.1,0.002159,0.1,0.02127,0.1,0.02379,0.1,0.02127
Base-4781,7841,No,Base,4781,No,143.8333,120.6667,0,0,0.1,-0.03452,0.1,-0.02723,0.1,-0.03452,0.1,-0.00457,0.1,-0.0005561,0.1,-0.00457
Base-4783,7843,No,Base,4783,No,143.8333,122.1667,0,0,0.1,0.04736,0.1,0.1,0.1,0.04736,0.1,0.04847,0.1,0.0486,0.1,0.04847
Base-4785,7845,No,Base,4785,No,143.8333,127.1667,0,0,0.1,0.042,0.1,0.1,0.1,0.042,0.1,0.04538,0.1,0.04583,0.1,0.04538
Base-4787,7847,No,Base,4787,No,143.8333,128.6667,0,0,0.1,0.008195,0.1,0.01626,0.1,0.008195,0.1,0.02139,0.1,0.02305,0.1,0.02139
Base-4917,8067,No,Base,4917,No,156.25,113.0833,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-4919,8069,No,Base,4919,No,156.25,121.5,0,0,0.1,0.04444,0.1,0.1,0.1,0.04444,0.1,0.1,0.1,0.1,0.1,0.1
Base-4986,8204,No,Base,4986,No,341,155.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-4988,8206,No,Base,4988,No,341,185.25,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-4990,8208,No,Base,4990,No,341,206.9167,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Base-5007,8226,No,Base,5007,No,145.9167,14,0,0,0.3,0.1,0.4,0.1,0.4,0.1,0.3,0.1,0.2,0.1,0.3,0.1
Base-5009,8228,No,Base,5009,No,22.5,23.0833,0,0,20.1,17.4,24.7,22,24.7,17.4,19.6,18,19.5,18.1,19.6,18
Base-4912,8053,No,Base,4912,No,76.9167,91.5,0,0,0.1,0.04844,0.1,0.1,0.1,0.04844,0.1,0.1,0.1,0.1,0.1,0.1
Base-5014,8084,No,Base,5014,No,116.6667,91.5,0,0,0.1,0.01674,0.1,0.02758,0.1,0.01674,0.1,0.03102,0.1,0.03263,0.1,0.03102
Base-5120,8426,No,Base,5120,No,25.0417,195.0833,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
